time_boot_ms,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag
57680,-842,-96,459,-224,-46,4,32767,32767,32767
57770,-842,-96,459,-224,-46,4,32767,32767,32767
57870,-843,-96,459,-226,-45,4,32767,32767,32767
57970,-842,-96,461,-224,-46,4,32767,32767,32767
58070,-843,-96,459,-224,-46,4,32767,32767,32767
58170,-843,-96,459,-226,-46,4,32767,32767,32767
58270,-842,-96,458,-224,-46,3,32767,32767,32767
58370,-843,-97,459,-224,-46,4,32767,32767,32767
58470,-844,-96,458,-226,-46,4,32767,32767,32767
58570,-842,-96,459,-224,-45,4,32767,32767,32767
58670,-843,-96,459,-224,-46,4,32767,32767,32767
58770,-842,-96,459,-224,-45,4,32767,32767,32767
58870,-844,-96,459,-224,-46,4,32767,32767,32767
58970,-842,-97,458,-224,-46,4,32767,32767,32767
59070,-842,-95,458,-226,-47,5,32767,32767,32767
59170,-835,-85,459,-209,-27,103,32767,32767,32767
59270,-832,-91,443,-259,62,-51,32767,32767,32767
60870,-845,-102,462,-311,-30,37,32767,32767,32767
61880,-848,-120,459,-234,175,-18,32767,32767,32767
62380,-842,-112,455,-211,-50,-4,32767,32767,32767
62480,-837,-117,451,-261,-68,-36,32767,32767,32767
62570,-839,-123,456,-228,-62,-18,32767,32767,32767
62670,-842,-124,459,-233,-55,14,32767,32767,32767
62770,-844,-118,464,-215,-45,61,32767,32767,32767
62870,-841,-115,458,-237,-61,-9,32767,32767,32767
62970,-843,-119,454,-219,-10,2,32767,32767,32767
63070,-849,-130,437,-222,-23,54,32767,32767,32767
63170,-832,-125,431,-233,-15,36,32767,32767,32767
63270,-843,-117,442,-242,33,0,32767,32767,32767
63370,-848,-117,438,-250,-23,10,32767,32767,32767
63470,-839,-107,436,-205,-181,45,32767,32767,32767
63570,-857,-119,470,-150,-168,94,32767,32767,32767
63670,-802,-57,476,-381,77,-55,32767,32767,32767
63770,-852,-110,453,-235,13,35,32767,32767,32767
63870,-843,-94,463,-267,-336,98,32767,32767,32767
63970,-826,-74,495,-223,-171,-100,32767,32767,32767
64070,-833,-117,476,-228,-135,-101,32767,32767,32767
64170,-816,-119,489,-207,-40,-38,32767,32767,32767
64270,-800,-130,485,-207,-62,-47,32767,32767,32767
64370,-826,-134,483,-209,40,-78,32767,32767,32767
64470,-829,-131,484,-198,-15,-10,32767,32767,32767
64570,-825,-141,483,-252,-85,-53,32767,32767,32767
64670,-826,-139,484,-206,56,-13,32767,32767,32767
64770,-826,-155,460,-212,114,-12,32767,32767,32767
64870,-833,-152,458,-127,-122,144,32767,32767,32767
64970,-854,-131,470,-262,57,177,32767,32767,32767
65070,-848,-132,428,-434,-125,61,32767,32767,32767
65170,-850,-125,461,-205,-198,29,32767,32767,32767
65270,-837,-130,500,11,-483,-196,32767,32767,32767
65370,-819,-111,501,-196,72,155,32767,32767,32767
65470,-824,-127,493,-226,14,-111,32767,32767,32767
65570,-820,-97,482,-216,-95,-85,32767,32767,32767
65670,-815,-152,487,-234,62,-30,32767,32767,32767
65770,-819,-110,469,-222,86,123,32767,32767,32767
65870,-837,-147,479,-114,103,-287,32767,32767,32767
65970,-841,-171,449,-206,93,150,32767,32767,32767
66070,-797,-117,318,-255,-116,101,32767,32767,32767
66170,-837,-125,469,-98,-209,-7,32767,32767,32767
66270,-812,-129,496,-178,-127,-133,32767,32767,32767
66370,-859,-136,473,-342,451,-55,32767,32767,32767
66680,-861,-113,429,-362,-288,318,32767,32767,32767
66780,-856,-132,430,-318,-117,14,32767,32767,32767
66880,-850,-112,451,-223,-191,-28,32767,32767,32767
66970,-840,-124,459,-162,-170,18,32767,32767,32767
67070,-840,-113,458,-188,-40,15,32767,32767,32767
67170,-835,-129,460,-204,-9,-129,32767,32767,32767
67270,-836,-116,477,-164,-125,35,32767,32767,32767
67370,-829,-121,458,-169,-43,-36,32767,32767,32767
67470,-839,-130,462,-170,-30,38,32767,32767,32767
67570,-839,-133,452,-219,21,-10,32767,32767,32767
67670,-847,-115,467,-267,28,70,32767,32767,32767
67770,-849,-113,449,-269,44,80,32767,32767,32767
67870,-840,-118,451,-144,-161,125,32767,32767,32767
67970,-843,-109,430,-395,-71,296,32767,32767,32767
68070,-846,-100,454,-244,-45,-19,32767,32767,32767
68170,-846,-107,441,-323,110,25,32767,32767,32767
68270,-839,-87,431,-182,-117,93,32767,32767,32767
68370,-844,-94,463,-212,-142,-33,32767,32767,32767
68470,-836,-95,483,-224,-112,-21,32767,32767,32767
68570,-840,-100,497,-254,10,1,32767,32767,32767
68670,-830,-73,449,-240,-224,-84,32767,32767,32767
68770,-842,-94,472,-253,13,-44,32767,32767,32767
68870,-837,-100,472,-229,-32,-137,32767,32767,32767
68980,-829,-113,435,-375,435,-285,32767,32767,32767
69070,-853,-149,438,-320,87,-169,32767,32767,32767
69170,-869,-201,421,-381,148,-23,32767,32767,32767
69270,-863,-153,428,-238,6,59,32767,32767,32767
69370,-873,-152,395,-204,94,-61,32767,32767,32767
69470,-863,-168,366,-209,261,-184,32767,32767,32767
69570,-859,-199,380,-83,-124,-122,32767,32767,32767
69670,-868,-199,371,-98,-224,120,32767,32767,32767
69770,-872,-146,388,-164,-138,-64,32767,32767,32767
69880,-854,-210,410,-179,-87,-22,32767,32767,32767
69970,-863,-156,395,-216,0,127,32767,32767,32767
70070,-855,-184,410,-164,2,-209,32767,32767,32767
70170,-854,-196,400,-173,-30,-111,32767,32767,32767
70270,-867,-202,388,-220,176,89,32767,32767,32767
70370,-860,-194,378,-286,62,214,32767,32767,32767
70470,-872,-176,375,-198,-209,-69,32767,32767,32767
70570,-870,-167,386,-170,-87,-112,32767,32767,32767
70670,-868,-217,386,-172,80,-111,32767,32767,32767
70770,-857,-187,350,-226,104,68,32767,32767,32767
70880,-861,-196,367,-243,-92,-1,32767,32767,32767
70970,-880,-171,361,-217,-88,38,32767,32767,32767
71080,-866,-198,365,-256,17,-75,32767,32767,32767
71180,-871,-209,350,-231,153,-18,32767,32767,32767
71270,-882,-237,358,-393,114,202,32767,32767,32767
71370,-896,-230,312,-34,-828,841,32767,32767,32767
71470,-881,-118,354,-234,-186,73,32767,32767,32767
71570,-886,-125,374,-220,-334,-49,32767,32767,32767
71670,-888,-124,362,-193,-285,-219,32767,32767,32767
71770,-871,-158,368,-238,157,-40,32767,32767,32767
71870,-892,-158,392,-216,38,134,32767,32767,32767
71970,-818,-153,331,-206,-178,217,32767,32767,32767
