time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed
0,0.9447094202041626,0.03155557066202164,0.3262694180011749,-0.006327761337161064,0.0,0.0,0.0
0,0.9426722526550293,0.024545731022953987,0.32748302817344666,-0.012341486290097237,0.0,0.0,0.0
0,0.9291093349456787,0.006678641773760319,0.365123987197876,-0.005211800802499056,0.0,0.0,0.0
0,0.9181718826293945,-0.0023894363548606634,0.3918432295322418,-0.0067193713039159775,0.0,0.0,0.0
0,0.9155341386795044,-0.003456191159784794,0.3980129361152649,0.0016690725460648537,0.0,0.0,0.0
0,0.9157388806343079,0.00034599416540004313,0.39745745062828064,0.009047592990100384,0.0,0.0,0.0
0,0.9276613593101501,0.0028105697128921747,0.36882248520851135,0.006144711747765541,0.0,0.0,0.0
0,0.9463960528373718,-0.003142021829262376,0.31739991903305054,0.014354501850903034,0.0,0.0,0.0
0,0.9499520063400269,-0.003190988674759865,0.306294709444046,0.019720878452062607,0.0,0.0,0.0
0,0.9525226950645447,0.0001835451985243708,0.2985662817955017,0.013607289642095566,0.0,0.0,0.0
0,0.9480989575386047,-0.0073802657425403595,0.3122570514678955,0.0133506553247571,0.0,0.0,0.0
0,0.9549981355667114,-0.00538242980837822,0.2907160520553589,0.008057896979153156,0.0,0.0,0.0
0,0.9655510783195496,0.0003550850960891694,0.25349465012550354,0.008707599714398384,0.0,0.0,0.0
0,0.9651398062705994,0.002490338869392872,0.25488412380218506,0.0125565892085433,0.0,0.0,0.0
0,0.9568120837211609,0.0010557735804468393,0.28471043705940247,0.008999344892799854,0.0,0.0,0.0
0,0.9489811062812805,-0.006610732525587082,0.30944162607192993,0.01638033427298069,0.0,0.0,0.0
0,0.9367251396179199,-0.016520269215106964,0.34390994906425476,0.02511363849043846,0.0,0.0,0.0
0,0.9278072118759155,-0.01768917217850685,0.3670990467071533,0.027034295722842216,0.0,0.0,0.0
0,0.9042245745658875,-0.0034543462097644806,0.4217141270637512,0.033981870859861374,0.0,0.0,0.0
0,0.8794694542884827,0.020564289763569832,0.46969112753868103,0.0461871474981308,0.0,0.0,0.0
0,0.8657535314559937,0.005339327268302441,0.4949161112308502,0.046184029430150986,0.0,0.0,0.0
0,0.8341130614280701,0.003631307976320386,0.5471487641334534,0.038764894008636475,0.0,0.0,0.0
0,0.7642723917961121,-0.008384502492845058,0.6416333913803101,0.02750973403453827,0.0,0.0,0.0
0,0.7275296449661255,-0.026735931634902954,0.6827428936958313,0.021931126713752747,0.0,0.0,0.0
0,0.702457070350647,-0.0327841117978096,0.7079896926879883,0.029378779232501984,0.0,0.0,0.0
0,0.6660548448562622,-0.040718138217926025,0.7412779331207275,0.043046969920396805,0.0,0.0,0.0
0,0.6261671185493469,-0.07605200260877609,0.7723426818847656,0.04744183272123337,0.0,0.0,0.0
0,0.6566103100776672,-0.0712268203496933,0.7468897104263306,0.050777677446603775,0.0,0.0,0.0
0,0.7365124821662903,-0.13304594159126282,0.06088723987340927,0.6578496098518372,0.0,0.0,0.0
0,0.7310688495635986,-0.11026746034622192,-0.0010210264008492231,0.6708239316940308,0.0,0.0,0.0
0,0.6733195185661316,-0.12733621895313263,0.04006558656692505,0.7248772382736206,0.0,0.0,0.0
0,0.6541708707809448,-0.1734032928943634,0.047215528786182404,0.7323853373527527,0.0,0.0,0.0
0,0.6291263699531555,-0.21309888362884521,0.060199134051799774,0.7428282499313354,0.0,0.0,0.0
0,0.6291263699531555,-0.21309888362884521,0.060199134051799774,0.7428282499313354,0.0,0.0,0.0
0,0.6080319881439209,-0.22065100073814392,0.08639073371887207,0.755494236946106,0.0,0.0,0.0
0,0.4902283549308777,-0.17501546442508698,0.12287186086177826,0.8429553508758545,0.0,0.0,0.0
0,0.37905800342559814,-0.12986020743846893,0.25716114044189453,0.8774675130844116,0.0,0.0,0.0
0,0.3055143654346466,-0.10095570981502533,0.3416338562965393,0.8811278939247131,0.0,0.0,0.0
0,0.29581066966056824,-0.08603338897228241,0.37597164511680603,0.8719925284385681,0.0,0.0,0.0
0,0.3203558921813965,-0.07556959986686707,0.34398528933525085,0.8774772882461548,0.0,0.0,0.0
0,0.3360811173915863,-0.0043135578744113445,0.34641459584236145,0.8738757371902466,0.0,0.0,0.0
0,0.3414497375488281,0.03573603555560112,0.35694369673728943,0.8668086528778076,0.0,0.0,0.0
0,0.35616782307624817,0.04534212127327919,0.3724314570426941,0.8538231253623962,0.0,0.0,0.0
0,0.36659732460975647,0.07243797928094864,0.3567759096622467,0.8542258143424988,0.0,0.0,0.0
0,0.5472216010093689,0.12076359242200851,0.29108744859695435,0.7732166647911072,0.0,0.0,0.0
0,0.5318626165390015,0.006202417425811291,0.09080443531274796,0.8399204611778259,0.0,0.0,0.0
0,0.4917275905609131,0.032383665442466736,-0.017966927960515022,0.8680209517478943,0.0,0.0,0.0
0,0.8909872174263,0.4074934720993042,-0.1786234974861145,-0.0903356671333313,0.0,0.0,0.0
0,0.9521311521530151,-0.06721103191375732,-0.2714179754257202,0.10903550684452057,0.0,0.0,0.0
0,0.9526782035827637,-0.10133859515190125,-0.2579141855239868,0.11065293848514557,0.0,0.0,0.0
0,0.9450523853302002,-0.11416961997747421,-0.2859477400779724,0.09329952299594879,0.0,0.0,0.0
0,0.9385871887207031,-0.1288837045431137,-0.3070222735404968,0.06936002522706985,0.0,0.0,0.0
0,0.9316703081130981,-0.16053494811058044,-0.3138618767261505,0.06587968021631241,0.0,0.0,0.0
0,0.9240116477012634,-0.18450330197811127,-0.3212432265281677,0.07479649037122726,0.0,0.0,0.0
0,0.9193122386932373,-0.20457927882671356,-0.3196168839931488,0.0865340605378151,0.0,0.0,0.0
0,0.9013037085533142,-0.2651130259037018,-0.322184681892395,0.100969597697258,0.0,0.0,0.0
0,0.8826590776443481,-0.328917533159256,-0.3173999786376953,0.09281831234693527,0.0,0.0,0.0
0,0.8744075298309326,-0.34058791399002075,-0.34052956104278564,0.009117672219872475,0.0,0.0,0.0
0,0.860971987247467,-0.35678577423095703,-0.35562002658843994,-0.03997667878866196,0.0,0.0,0.0
0,0.8654990196228027,-0.351611852645874,-0.3429756164550781,-0.07925044000148773,0.0,0.0,0.0
0,0.8598433136940002,-0.36073511838912964,-0.3392399847507477,-0.10994642972946167,0.0,0.0,0.0
0,0.8475970029830933,-0.3803614675998688,-0.3399992287158966,-0.13393108546733856,0.0,0.0,0.0
0,0.852767288684845,-0.40743720531463623,-0.2806245982646942,-0.15705224871635437,0.0,0.0,0.0
0,0.8458821773529053,-0.4244879186153412,-0.2605119049549103,-0.18182283639907837,0.0,0.0,0.0
0,0.8321613669395447,-0.45096421241760254,-0.26281049847602844,-0.17805130779743195,0.0,0.0,0.0
0,0.7956417202949524,-0.49590566754341125,-0.29622262716293335,-0.17296366393566132,0.0,0.0,0.0
0,0.7303093075752258,-0.5453150272369385,-0.37021178007125854,-0.1698712706565857,0.0,0.0,0.0
0,0.13254468142986298,-0.4990822672843933,-0.8351001739501953,-0.18052582442760468,0.0,0.0,0.0
0,0.029275065287947655,-0.5029141902923584,-0.8615947961807251,0.022546907886862755,0.0,0.0,0.0
0,-0.07815109193325043,-0.6973099112510681,-0.7086560726165771,0.04571319743990898,0.0,0.0,0.0
