time_boot_ms,press_abs,press_diff,temperature
26520,1007.0314331054688,-1.5738562778712878e+31,3471
26570,1007.0488891601562,-1.5738562778712878e+31,3472
26590,1007.094482421875,-1.5738562778712878e+31,3472
26610,1007.06494140625,-1.5738562778712878e+31,3471
27460,1007.0465087890625,-1.5738562778712878e+31,3472
27490,1007.0150146484375,-1.5738562778712878e+31,3472
27520,1007.0424194335938,-1.5738562778712878e+31,3472
27570,1007.0280151367188,-1.5738562778712878e+31,3471
27590,1007.0321044921875,-1.5738562778712878e+31,3472
28470,1007.0286865234375,-1.5738562778712878e+31,3472
28490,1006.99755859375,-1.5738562778712878e+31,3472
28520,1007.0321044921875,-1.5738562778712878e+31,3472
28570,1007.0568237304688,-1.5738562778712878e+31,3472
28590,1007.0430908203125,-1.5738562778712878e+31,3472
29470,1007.0465087890625,-1.5738562778712878e+31,3472
29490,1007.0640258789062,-1.5738562778712878e+31,3473
29530,1007.035888671875,-1.5738562778712878e+31,3472
29570,1007.03662109375,-1.5738562778712878e+31,3473
29600,1007.0571899414062,-1.5738562778712878e+31,3473
30470,1007.02978515625,-1.5738562778712878e+31,3473
30500,1007.0513916015625,-1.5738562778712878e+31,3473
30530,1007.054443359375,-1.5738562778712878e+31,3473
30580,1007.0380249023438,-1.5738562778712878e+31,3474
30600,1007.0750122070312,-1.5738562778712878e+31,3473
31480,1007.0411376953125,-1.5738562778712878e+31,3473
31500,1007.0167846679688,-1.5738562778712878e+31,3473
31540,1007.0171508789062,-1.5738562778712878e+31,3473
31580,1007.0506591796875,-1.5738562778712878e+31,3473
31600,1007.047607421875,-1.5738562778712878e+31,3473
32480,1007.0463256835938,-1.5738562778712878e+31,3475
32500,1007.002197265625,-1.5738562778712878e+31,3475
32540,1007.0326538085938,-1.5738562778712878e+31,3475
32580,1007.0048828125,-1.5738562778712878e+31,3474
32610,1007.00146484375,-1.5738562778712878e+31,3474
33480,1007.0059814453125,-1.5738562778712878e+31,3475
33510,1007.0388793945312,-1.5738562778712878e+31,3477
33540,1006.9949951171875,-1.5738562778712878e+31,3475
33590,1006.9991455078125,-1.5738562778712878e+31,3475
33610,1007.0313720703125,-1.5738562778712878e+31,3476
34490,1007.0313720703125,-1.5738562778712878e+31,3476
34510,1007.0422973632812,-1.5738562778712878e+31,3477
34550,1007.0717163085938,-1.5738562778712878e+31,3476
34590,1007.0477294921875,-1.5738562778712878e+31,3476
34610,1007.0648803710938,-1.5738562778712878e+31,3476
35490,1006.9933471679688,-1.5738562778712878e+31,3476
35510,1007.0361938476562,-1.5738562778712878e+31,3477
35550,1007.056396484375,-1.5738562778712878e+31,3477
35590,1007.051513671875,-1.5738562778712878e+31,3476
35630,1007.066650390625,-1.5738562778712878e+31,3477
36490,1007.0354614257812,-1.5738562778712878e+31,3477
36520,1007.0388793945312,-1.5738562778712878e+31,3477
36550,1007.076904296875,-1.5738562778712878e+31,3477
36600,1007.07080078125,-1.5738562778712878e+31,3477
36640,1007.0388793945312,-1.5738562778712878e+31,3477
37500,1007.0676879882812,-1.5738562778712878e+31,3478
37530,1007.0125732421875,-1.5738562778712878e+31,3477
37560,1007.0608520507812,-1.5738562778712878e+31,3478
37600,1007.0676879882812,-1.5738562778712878e+31,3478
37620,1007.0756225585938,-1.5738562778712878e+31,3478
38500,1007.0650024414062,-1.5738562778712878e+31,3478
38530,1007.0441284179688,-1.5738562778712878e+31,3478
38560,1007.0790405273438,-1.5738562778712878e+31,3478
38600,1007.0479125976562,-1.5738562778712878e+31,3478
38630,1007.0489501953125,-1.5738562778712878e+31,3479
39500,1007.06298828125,-1.5738562778712878e+31,3479
39540,1007.0441284179688,-1.5738562778712878e+31,3478
39560,1007.0626220703125,-1.5738562778712878e+31,3479
39610,1007.0592041015625,-1.5738562778712878e+31,3479
39640,1007.0595703125,-1.5738562778712878e+31,3479
40510,1007.0685424804688,-1.5738562778712878e+31,3481
40540,1007.077392578125,-1.5738562778712878e+31,3480
40570,1007.0393676757812,-1.5738562778712878e+31,3479
40610,1007.0712890625,-1.5738562778712878e+31,3480
40640,1007.0617065429688,-1.5738562778712878e+31,3481
41520,1007.044921875,-1.5738562778712878e+31,3481
41550,1007.0480346679688,-1.5738562778712878e+31,3481
41570,1007.0411987304688,-1.5738562778712878e+31,3481
41620,1007.0617065429688,-1.5738562778712878e+31,3481
41650,1007.0154418945312,-1.5738562778712878e+31,3479
42080,1007.0518188476562,-1.5738562778712878e+31,3481
42100,1007.044921875,-1.5738562778712878e+31,3481
42140,1007.0730590820312,-1.5738562778712878e+31,3481
42180,1007.045654296875,-1.5738562778712878e+31,3481
42200,1007.0590209960938,-1.5738562778712878e+31,3481
43210,1007.0672607421875,-1.5738562778712878e+31,3482
43350,1007.0467529296875,-1.5738562778712878e+31,3482
43580,1007.0740966796875,-1.5738562778712878e+31,3482
44050,1007.0501708984375,-1.5738562778712878e+31,3482
44500,1007.0686645507812,-1.5738562778712878e+31,3483
44960,1007.0405883789062,-1.5738562778712878e+31,3483
45410,1007.0477905273438,-1.5738562778712878e+31,3483
45440,1007.0481567382812,-1.5738562778712878e+31,3483
45460,1007.0546264648438,-1.5738562778712878e+31,3483
45480,1007.0576782226562,-1.5738562778712878e+31,3483
45490,1007.0576782226562,-1.5738562778712878e+31,3483
45500,1007.0611572265625,-1.5738562778712878e+31,3483
45510,1007.0611572265625,-1.5738562778712878e+31,3483
45640,1007.0447387695312,-1.5738562778712878e+31,3483
45660,1007.0697631835938,-1.5738562778712878e+31,3484
45700,1007.0477905273438,-1.5738562778712878e+31,3483
45740,1007.0512084960938,-1.5738562778712878e+31,3483
45760,1007.0512084960938,-1.5738562778712878e+31,3483
46640,1007.0211181640625,-1.5738562778712878e+31,3483
46670,1007.054443359375,-1.5738562778712878e+31,3485
46700,1007.0537109375,-1.5738562778712878e+31,3485
46750,1007.0259399414062,-1.5738562778712878e+31,3484
46770,1007.05029296875,-1.5738562778712878e+31,3485
47650,1007.06884765625,-1.5738562778712878e+31,3486
47670,1007.0509643554688,-1.5738562778712878e+31,3485
47700,1007.0592651367188,-1.5738562778712878e+31,3486
47750,1007.0400390625,-1.5738562778712878e+31,3485
47770,1007.0482788085938,-1.5738562778712878e+31,3486
48650,1007.0661010742188,-1.5738562778712878e+31,3486
48670,1007.0733032226562,-1.5738562778712878e+31,3486
48700,1007.0634155273438,-1.5738562778712878e+31,3487
48750,1007.0547485351562,-1.5738562778712878e+31,3485
48770,1007.0664672851562,-1.5738562778712878e+31,3486
49650,1007.028076171875,-1.5738562778712878e+31,3486
49680,1007.0572509765625,-1.5738562778712878e+31,3487
49710,1007.0531005859375,-1.5738562778712878e+31,3487
49760,1007.0695190429688,-1.5738562778712878e+31,3486
49780,1007.0531005859375,-1.5738562778712878e+31,3487
50660,1007.064453125,-1.5738562778712878e+31,3487
50680,1007.0689697265625,-1.5738562778712878e+31,3488
50720,1007.0545654296875,-1.5738562778712878e+31,3488
50760,1007.0195922851562,-1.5738562778712878e+31,3487
50780,1007.076171875,-1.5738562778712878e+31,3488
51160,1007.0844116210938,-1.5738562778712878e+31,3489
52040,1007.04345703125,-1.5738562778712878e+31,3485
52060,1007.05712890625,-1.5738562778712878e+31,3485
52100,1007.0513305664062,-1.5738562778712878e+31,3485
52150,1007.0581665039062,-1.5738562778712878e+31,3485
52170,1007.10302734375,-1.5738562778712878e+31,3486
53040,1007.0509643554688,-1.5738562778712878e+31,3485
53070,1007.0585327148438,-1.5738562778712878e+31,3486
53100,1007.0331420898438,-1.5738562778712878e+31,3485
53150,1007.0400390625,-1.5738562778712878e+31,3485
53170,1007.0403442382812,-1.5738562778712878e+31,3485
54050,1007.0516967773438,-1.5738562778712878e+31,3486
54070,1007.0711669921875,-1.5738562778712878e+31,3485
54100,1007.0677490234375,-1.5738562778712878e+31,3485
54150,1007.0650634765625,-1.5738562778712878e+31,3485
54170,1007.0499267578125,-1.5738562778712878e+31,3484
55050,1007.078369140625,-1.5738562778712878e+31,3485
55070,1007.0574951171875,-1.5738562778712878e+31,3485
55110,1007.0472412109375,-1.5738562778712878e+31,3485
55150,1007.05029296875,-1.5738562778712878e+31,3485
55170,1007.0362548828125,-1.5738562778712878e+31,3484
56050,1007.032470703125,-1.5738562778712878e+31,3484
56080,1007.03173828125,-1.5738562778712878e+31,3484
56110,1007.0423583984375,-1.5738562778712878e+31,3484
56160,1007.0821533203125,-1.5738562778712878e+31,3485
56180,1007.085205078125,-1.5738562778712878e+31,3485
57060,1007.0479125976562,-1.5738562778712878e+31,3485
57080,1007.0365600585938,-1.5738562778712878e+31,3485
57120,1007.0506591796875,-1.5738562778712878e+31,3485
57160,1007.0475463867188,-1.5738562778712878e+31,3485
57180,1007.0444946289062,-1.5738562778712878e+31,3485
58060,1007.0760498046875,-1.5738562778712878e+31,3486
58080,1007.0626831054688,-1.5738562778712878e+31,3486
58120,1007.0623168945312,-1.5738562778712878e+31,3486
58160,1007.07568359375,-1.5738562778712878e+31,3486
58180,1007.06884765625,-1.5738562778712878e+31,3486
59060,1007.0538330078125,-1.5738562778712878e+31,3487
59090,1007.0706176757812,-1.5738562778712878e+31,3487
59120,1007.0650634765625,-1.5738562778712878e+31,3485
59170,1007.0421142578125,-1.5738562778712878e+31,3486
59190,1007.0599975585938,-1.5738562778712878e+31,3487
60070,1007.0562133789062,-1.5738562778712878e+31,3486
60090,1007.0520629882812,-1.5738562778712878e+31,3486
60130,1007.04931640625,-1.5738562778712878e+31,3486
60170,1007.0572509765625,-1.5738562778712878e+31,3487
60190,1007.0442504882812,-1.5738562778712878e+31,3488
61070,1007.0068359375,-1.5738562778712878e+31,3485
61090,1007.021240234375,-1.5738562778712878e+31,3486
61130,1007.0346069335938,-1.5738562778712878e+31,3486
61170,1007.0322265625,-1.5738562778712878e+31,3486
61190,1007.0565185546875,-1.5738562778712878e+31,3487
62070,1007.0360107421875,-1.5738562778712878e+31,3487
62090,1007.0448608398438,-1.5738562778712878e+31,3486
62130,1007.0490112304688,-1.5738562778712878e+31,3486
62180,1007.0376586914062,-1.5738562778712878e+31,3485
62200,1007.0596313476562,-1.5738562778712878e+31,3486
63080,1007.0918579101562,-1.5738562778712878e+31,3487
63100,1007.0599975585938,-1.5738562778712878e+31,3487
63130,1007.0767211914062,-1.5738562778712878e+31,3486
63180,1007.0390625,-1.5738562778712878e+31,3486
63200,1007.0352783203125,-1.5738562778712878e+31,3486
64080,1007.0675048828125,-1.5738562778712878e+31,3487
64100,1007.0706176757812,-1.5738562778712878e+31,3487
64140,1007.0767211914062,-1.5738562778712878e+31,3486
64180,1007.054443359375,-1.5738562778712878e+31,3485
64200,1007.054443359375,-1.5738562778712878e+31,3485
65080,1007.0408325195312,-1.5738562778712878e+31,3488
65100,1007.0565185546875,-1.5738562778712878e+31,3487
65140,1007.0668334960938,-1.5738562778712878e+31,3487
65190,1007.0490112304688,-1.5738562778712878e+31,3486
65210,1007.0455932617188,-1.5738562778712878e+31,3486
66090,1007.0630493164062,-1.5738562778712878e+31,3486
66110,1007.05419921875,-1.5738562778712878e+31,3487
66140,1007.0778198242188,-1.5738562778712878e+31,3487
66190,1007.0527954101562,-1.5738562778712878e+31,3486
66210,1007.06787109375,-1.5738562778712878e+31,3487
67090,1007.0343627929688,-1.5738562778712878e+31,3488
67110,1007.0161743164062,-1.5738562778712878e+31,3487
67150,1007.050048828125,-1.5738562778712878e+31,3487
67190,1007.0325927734375,-1.5738562778712878e+31,3487
67220,1007.0360107421875,-1.5738562778712878e+31,3487
68090,1007.0325927734375,-1.5738562778712878e+31,3487
68120,1007.0439453125,-1.5738562778712878e+31,3487
68150,1007.02880859375,-1.5738562778712878e+31,3486
68200,1007.0360107421875,-1.5738562778712878e+31,3487
68220,1007.0226440429688,-1.5738562778712878e+31,3487
69100,1007.0439453125,-1.5738562778712878e+31,3487
69120,1007.0426025390625,-1.5738562778712878e+31,3489
69150,1007.05419921875,-1.5738562778712878e+31,3487
69200,1007.0556030273438,-1.5738562778712878e+31,3488
69230,1007.0628051757812,-1.5738562778712878e+31,3489
70100,1007.0491333007812,-1.5738562778712878e+31,3489
70130,1007.0730590820312,-1.5738562778712878e+31,3489
70160,1007.0548706054688,-1.5738562778712878e+31,3488
70200,1007.050537109375,-1.5738562778712878e+31,3490
70220,1007.0487670898438,-1.5738562778712878e+31,3488
71100,1007.0669555664062,-1.5738562778712878e+31,3489
71130,1007.0404663085938,-1.5738562778712878e+31,3487
71160,1007.0411987304688,-1.5738562778712878e+31,3488
71210,1007.0206909179688,-1.5738562778712878e+31,3488
71230,1007.0453491210938,-1.5738562778712878e+31,3488
72110,1007.0391845703125,-1.5738562778712878e+31,3489
72130,1007.0134887695312,-1.5738562778712878e+31,3488
72160,1007.0271606445312,-1.5738562778712878e+31,3488
72210,1007.0552368164062,-1.5738562778712878e+31,3488
72230,1007.0514526367188,-1.5738562778712878e+31,3488
73110,1007.1026000976562,-1.5738562778712878e+31,3490
73130,1007.0559692382812,-1.5738562778712878e+31,3489
73170,1007.097412109375,-1.5738562778712878e+31,3489
73220,1007.0192260742188,-1.5738562778712878e+31,3487
73240,1007.0309448242188,-1.5738562778712878e+31,3488
74120,1007.0604248046875,-1.5738562778712878e+31,3489
74140,1007.0604248046875,-1.5738562778712878e+31,3489
74170,1007.0404663085938,-1.5738562778712878e+31,3487
74220,1007.0673217773438,-1.5738562778712878e+31,3489
74240,1007.0741577148438,-1.5738562778712878e+31,3489
75120,1007.1058959960938,-1.5738562778712878e+31,3488
75140,1007.0744018554688,-1.5738562778712878e+31,3487
75170,1007.046630859375,-1.5738562778712878e+31,3487
75360,1007.0914916992188,-1.5738562778712878e+31,3487
75380,1007.0767211914062,-1.5738562778712878e+31,3486
75390,1007.0767211914062,-1.5738562778712878e+31,3486
76120,1007.0441284179688,-1.5738562778712878e+31,3485
76140,1007.0383911132812,-1.5738562778712878e+31,3486
76180,1007.0797729492188,-1.5738562778712878e+31,3486
76220,1007.0661010742188,-1.5738562778712878e+31,3486
76250,1007.0352783203125,-1.5738562778712878e+31,3486
76270,1007.0616455078125,-1.5738562778712878e+31,3485
77120,1007.0161743164062,-1.5738562778712878e+31,3487
77150,1007.0494384765625,-1.5738562778712878e+31,3489
77180,1007.0408325195312,-1.5738562778712878e+31,3488
77230,1007.0614013671875,-1.5738562778712878e+31,3488
77250,1007.0614013671875,-1.5738562778712878e+31,3488
78130,1007.0653076171875,-1.5738562778712878e+31,3490
78150,1007.0800170898438,-1.5738562778712878e+31,3491
78180,1007.0800170898438,-1.5738562778712878e+31,3491
78230,1007.0714111328125,-1.5738562778712878e+31,3490
78250,1007.08203125,-1.5738562778712878e+31,3490
79130,1007.0553588867188,-1.5738562778712878e+31,3491
79150,1007.0800170898438,-1.5738562778712878e+31,3491
79190,1007.0625610351562,-1.5738562778712878e+31,3491
79230,1007.0348510742188,-1.5738562778712878e+31,3491
79280,1007.0344848632812,-1.5738562778712878e+31,3490
80130,1007.060791015625,-1.5738562778712878e+31,3490
80160,1007.060791015625,-1.5738562778712878e+31,3490
80190,1007.067626953125,-1.5738562778712878e+31,3490
80240,1007.0509033203125,-1.5738562778712878e+31,3490
80260,1007.0523071289062,-1.5738562778712878e+31,3491
81140,1007.0697631835938,-1.5738562778712878e+31,3491
81160,1007.0560913085938,-1.5738562778712878e+31,3491
81190,1007.0330810546875,-1.5738562778712878e+31,3489
81240,1007.0899658203125,-1.5738562778712878e+31,3491
81260,1007.0674438476562,-1.5738562778712878e+31,3492
82140,1007.0582275390625,-1.5738562778712878e+31,3493
82170,1007.0654296875,-1.5738562778712878e+31,3493
82200,1007.03662109375,-1.5738562778712878e+31,3492
82250,1007.0335083007812,-1.5738562778712878e+31,3492
82270,1007.0533447265625,-1.5738562778712878e+31,3492
83140,1007.06884765625,-1.5738562778712878e+31,3493
83170,1007.0516967773438,-1.5738562778712878e+31,3493
83200,1007.0081787109375,-1.5738562778712878e+31,3491
83250,1007.015380859375,-1.5738562778712878e+31,3491
83270,1007.02978515625,-1.5738562778712878e+31,3492
84150,1007.03662109375,-1.5738562778712878e+31,3492
84170,1007.0150146484375,-1.5738562778712878e+31,3491
84200,1007.054443359375,-1.5738562778712878e+31,3492
84250,1007.0274047851562,-1.5738562778712878e+31,3493
84270,1007.015380859375,-1.5738562778712878e+31,3491
85150,1006.9702758789062,-1.5738562778712878e+31,3493
85170,1007.0185546875,-1.5738562778712878e+31,3494
85210,1007.0048217773438,-1.5738562778712878e+31,3494
85260,1007.004150390625,-1.5738562778712878e+31,3493
85280,1007.0158081054688,-1.5738562778712878e+31,3494
86150,1007.0181884765625,-1.5738562778712878e+31,3493
86180,1007.02197265625,-1.5738562778712878e+31,3494
86220,1007.0079345703125,-1.5738562778712878e+31,3493
86260,1007.01025390625,-1.5738562778712878e+31,3493
86280,1007.02978515625,-1.5738562778712878e+31,3492
87160,1007.02978515625,-1.5738562778712878e+31,3492
87180,1007.00439453125,-1.5738562778712878e+31,3491
87220,1007.0218505859375,-1.5738562778712878e+31,3491
87260,1007.0092163085938,-1.5738562778712878e+31,3492
87280,1007.0020141601562,-1.5738562778712878e+31,3492
88160,1007.0362548828125,-1.5738562778712878e+31,3492
88180,1007.0009765625,-1.5738562778712878e+31,3491
88220,1007.0272827148438,-1.5738562778712878e+31,3490
88260,1007.0413208007812,-1.5738562778712878e+31,3490
88290,1007.0382690429688,-1.5738562778712878e+31,3491
89160,1007.0294189453125,-1.5738562778712878e+31,3492
89190,1007.0218505859375,-1.5738562778712878e+31,3491
89220,1007.0260009765625,-1.5738562778712878e+31,3492
89270,1007.032470703125,-1.5738562778712878e+31,3491
89290,1007.0198364257812,-1.5738562778712878e+31,3492
90170,1007.0228881835938,-1.5738562778712878e+31,3492
90190,1007.0232543945312,-1.5738562778712878e+31,3492
90230,1007.0184326171875,-1.5738562778712878e+31,3491
90270,1007.0372924804688,-1.5738562778712878e+31,3492
90290,1007.0205688476562,-1.5738562778712878e+31,3493
91170,1007.0099487304688,-1.5738562778712878e+31,3492
91190,1007.0113525390625,-1.5738562778712878e+31,3493
91230,1006.9927978515625,-1.5738562778712878e+31,3492
91270,1007.0315551757812,-1.5738562778712878e+31,3493
91300,1007.014404296875,-1.5738562778712878e+31,3493
91320,1007.0158081054688,-1.5738562778712878e+31,3494
92180,1007.0216064453125,-1.5738562778712878e+31,3493
92200,1007.05078125,-1.5738562778712878e+31,3495
92230,1007.0284423828125,-1.5738562778712878e+31,3493
92280,1007.0493774414062,-1.5738562778712878e+31,3494
92300,1007.0702514648438,-1.5738562778712878e+31,3494
93180,1007.0322265625,-1.5738562778712878e+31,3494
93200,1007.0439453125,-1.5738562778712878e+31,3495
93230,1007.046630859375,-1.5738562778712878e+31,3494
93280,1007.046630859375,-1.5738562778712878e+31,3494
93300,1007.0383911132812,-1.5738562778712878e+31,3493
94180,1007.025390625,-1.5738562778712878e+31,3494
94200,1007.0339965820312,-1.5738562778712878e+31,3495
94240,1007.0185546875,-1.5738562778712878e+31,3494
94280,1007.0453491210938,-1.5738562778712878e+31,3496
94300,1007.0154418945312,-1.5738562778712878e+31,3494
95180,1007.0192260742188,-1.5738562778712878e+31,3494
95210,1007.0120239257812,-1.5738562778712878e+31,3494
95240,1007.0055541992188,-1.5738562778712878e+31,3494
95290,1006.9767456054688,-1.5738562778712878e+31,3493
95310,1006.9767456054688,-1.5738562778712878e+31,3493
96190,1007.0103759765625,-1.5738562778712878e+31,3495
96210,1007.0556030273438,-1.5738562778712878e+31,3496
96240,1007.05078125,-1.5738562778712878e+31,3495
96290,1007.061767578125,-1.5738562778712878e+31,3495
96320,1007.0504150390625,-1.5738562778712878e+31,3494
97190,1007.082275390625,-1.5738562778712878e+31,3495
97220,1007.0394287109375,-1.5738562778712878e+31,3494
97250,1007.0271606445312,-1.5738562778712878e+31,3495
97300,1007.0154418945312,-1.5738562778712878e+31,3494
97320,1007.0291748046875,-1.5738562778712878e+31,3494
98190,1007.0415649414062,-1.5738562778712878e+31,3495
98220,1007.0055541992188,-1.5738562778712878e+31,3494
98250,1007.0089721679688,-1.5738562778712878e+31,3494
98300,1007.0055541992188,-1.5738562778712878e+31,3494
98320,1007.0161743164062,-1.5738562778712878e+31,3494
99190,1007.02099609375,-1.5738562778712878e+31,3495
99220,1007.0097045898438,-1.5738562778712878e+31,3495
99250,1006.9873657226562,-1.5738562778712878e+31,3493
99300,1007.003173828125,-1.5738562778712878e+31,3495
