time_boot_ms,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag
10300,-771,-81,573,-25,20,6,32767,32767,32767
10400,-770,-80,573,-26,20,4,32767,32767,32767
10500,-770,-80,574,-25,20,4,32767,32767,32767
10600,-771,-79,573,-25,20,4,32767,32767,32767
10700,-772,-80,575,-25,20,4,32767,32767,32767
10810,-770,-80,573,-25,20,4,32767,32767,32767
10900,-770,-80,573,-25,20,6,32767,32767,32767
11000,-770,-79,574,-25,20,4,32767,32767,32767
11100,-770,-80,575,-25,20,4,32767,32767,32767
11200,-771,-80,575,-25,20,4,32767,32767,32767
11300,-770,-80,574,-25,20,6,32767,32767,32767
11400,-770,-81,574,-25,20,4,32767,32767,32767
11500,-771,-80,573,-25,20,4,32767,32767,32767
11600,-770,-80,572,-25,20,4,32767,32767,32767
11700,-770,-80,574,-25,20,6,32767,32767,32767
11800,-770,-80,573,-25,20,6,32767,32767,32767
11900,-770,-80,574,-25,20,6,32767,32767,32767
12000,-770,-80,574,-25,20,4,32767,32767,32767
12100,-770,-80,575,-25,20,6,32767,32767,32767
12210,-771,-80,573,-25,19,4,32767,32767,32767
12300,-772,-80,574,-25,20,6,32767,32767,32767
12400,-770,-80,574,-25,20,6,32767,32767,32767
12500,-770,-80,574,-25,19,6,32767,32767,32767
12600,-770,-79,573,-25,20,6,32767,32767,32767
12700,-770,-80,575,-25,20,6,32767,32767,32767
12800,-770,-79,574,-25,20,4,32767,32767,32767
12900,-770,-81,572,-25,20,6,32767,32767,32767
13000,-769,-79,574,-25,20,4,32767,32767,32767
13100,-770,-80,575,-25,20,6,32767,32767,32767
13200,-770,-79,575,-25,21,4,32767,32767,32767
13300,-770,-79,574,-25,20,4,32767,32767,32767
13400,-770,-79,574,-25,20,6,32767,32767,32767
13500,-771,-80,573,-25,20,4,32767,32767,32767
13610,-771,-79,574,-25,20,6,32767,32767,32767
13700,-770,-80,574,-25,20,6,32767,32767,32767
13800,-770,-80,574,-25,20,4,32767,32767,32767
13900,-770,-80,574,-25,20,4,32767,32767,32767
14000,-771,-80,574,-25,20,6,32767,32767,32767
14100,-770,-80,575,-25,20,4,32767,32767,32767
14200,-770,-80,573,-25,20,6,32767,32767,32767
14300,-770,-79,574,-25,20,4,32767,32767,32767
14400,-771,-81,575,-25,20,6,32767,32767,32767
14500,-771,-79,574,-25,20,6,32767,32767,32767
14600,-770,-79,574,-26,20,6,32767,32767,32767
14700,-771,-80,574,-25,20,4,32767,32767,32767
14800,-771,-79,574,-25,21,6,32767,32767,32767
14900,-770,-80,574,-25,20,6,32767,32767,32767
15010,-770,-78,572,-25,20,6,32767,32767,32767
15100,-771,-79,574,-25,20,6,32767,32767,32767
15200,-770,-79,573,-26,20,4,32767,32767,32767
15300,-770,-80,575,-25,20,6,32767,32767,32767
15400,-770,-80,576,-25,20,4,32767,32767,32767
15500,-770,-80,574,-25,20,4,32767,32767,32767
15600,-770,-80,574,-25,20,6,32767,32767,32767
15700,-771,-80,573,-26,21,6,32767,32767,32767
15800,-770,-79,574,-25,20,6,32767,32767,32767
15900,-770,-80,574,-25,20,4,32767,32767,32767
16000,-771,-80,575,-25,20,4,32767,32767,32767
16100,-770,-79,575,-25,20,4,32767,32767,32767
16200,-770,-80,574,-26,20,4,32767,32767,32767
16300,-770,-80,573,-25,20,6,32767,32767,32767
16400,-770,-80,574,-25,20,6,32767,32767,32767
16500,-771,-81,574,-26,20,6,32767,32767,32767
16600,-770,-80,575,-25,20,6,32767,32767,32767
16700,-771,-80,574,-25,20,6,32767,32767,32767
16800,-770,-80,573,-25,20,6,32767,32767,32767
16900,-770,-80,574,-25,20,6,32767,32767,32767
17000,-770,-80,575,-25,21,4,32767,32767,32767
17100,-770,-80,573,-25,20,6,32767,32767,32767
17200,-770,-80,573,-25,20,4,32767,32767,32767
17300,-771,-79,574,-26,20,6,32767,32767,32767
17400,-771,-80,575,-25,20,4,32767,32767,32767
17500,-770,-79,574,-25,20,6,32767,32767,32767
17600,-770,-80,573,-25,20,6,32767,32767,32767
17700,-770,-79,574,-25,20,4,32767,32767,32767
17800,-771,-80,575,-25,20,6,32767,32767,32767
17910,-771,-80,572,-25,20,6,32767,32767,32767
18000,-771,-79,572,-25,20,6,32767,32767,32767
18100,-771,-80,575,-26,20,4,32767,32767,32767
18200,-770,-80,573,-25,20,6,32767,32767,32767
18300,-770,-80,574,-25,20,6,32767,32767,32767
18400,-770,-80,574,-25,20,4,32767,32767,32767
18500,-770,-79,574,-25,20,6,32767,32767,32767
18600,-770,-79,574,-25,20,6,32767,32767,32767
18700,-770,-81,574,-25,20,6,32767,32767,32767
18800,-771,-80,575,-25,19,4,32767,32767,32767
18900,-768,-79,576,-24,19,6,32767,32767,32767
19000,-770,-80,573,-26,21,4,32767,32767,32767
19100,-770,-80,574,-25,21,6,32767,32767,32767
19200,-770,-81,574,-25,20,4,32767,32767,32767
19300,-771,-80,572,-25,20,4,32767,32767,32767
19410,-770,-80,577,-26,19,6,32767,32767,32767
19500,-769,-80,576,-25,19,4,32767,32767,32767
19600,-772,-79,572,-26,22,6,32767,32767,32767
19700,-771,-79,574,-25,20,6,32767,32767,32767
19800,-769,-79,573,-25,20,6,32767,32767,32767
19900,-771,-80,573,-25,19,6,32767,32767,32767
20000,-769,-80,576,-25,20,6,32767,32767,32767
20100,-770,-80,573,-25,20,6,32767,32767,32767
20200,-770,-80,575,-25,20,6,32767,32767,32767
20300,-770,-80,574,-25,20,6,32767,32767,32767
20400,-770,-79,573,-25,20,6,32767,32767,32767
20510,-770,-80,573,-25,20,6,32767,32767,32767
20600,-770,-79,575,-25,20,6,32767,32767,32767
20700,-770,-80,575,-25,20,4,32767,32767,32767
20810,-770,-79,575,-25,20,6,32767,32767,32767
20900,-770,-79,575,-25,19,4,32767,32767,32767
21000,-770,-79,574,-25,20,4,32767,32767,32767
21100,-770,-80,575,-25,20,4,32767,32767,32767
21200,-770,-80,574,-25,20,4,32767,32767,32767
21300,-771,-80,573,-25,20,4,32767,32767,32767
21400,-770,-80,574,-25,20,6,32767,32767,32767
21500,-771,-79,574,-25,20,6,32767,32767,32767
21600,-770,-79,573,-25,20,6,32767,32767,32767
21700,-770,-79,575,-25,20,6,32767,32767,32767
21800,-770,-80,575,-25,20,6,32767,32767,32767
21900,-771,-80,574,-25,20,4,32767,32767,32767
22000,-770,-79,574,-25,20,6,32767,32767,32767
22100,-770,-80,573,-25,20,4,32767,32767,32767
22200,-772,-81,573,-25,20,6,32767,32767,32767
22300,-770,-80,575,-25,20,6,32767,32767,32767
22400,-770,-80,573,-25,20,6,32767,32767,32767
22500,-771,-80,576,-25,19,4,32767,32767,32767
22600,-770,-80,574,-25,18,4,32767,32767,32767
22700,-770,-80,574,-25,19,4,32767,32767,32767
22800,-770,-80,575,-25,20,4,32767,32767,32767
22900,-770,-79,574,-25,20,6,32767,32767,32767
23000,-770,-80,574,-25,20,4,32767,32767,32767
23100,-770,-79,575,-25,20,6,32767,32767,32767
23200,-770,-80,574,-25,20,6,32767,32767,32767
23300,-770,-79,574,-25,20,4,32767,32767,32767
23400,-770,-80,575,-25,20,4,32767,32767,32767
23510,-770,-80,575,-25,20,6,32767,32767,32767
23600,-770,-80,574,-25,20,6,32767,32767,32767
23700,-771,-79,574,-25,20,6,32767,32767,32767
23800,-770,-79,574,-25,20,6,32767,32767,32767
23900,-770,-81,575,-26,20,4,32767,32767,32767
24000,-770,-79,574,-25,20,6,32767,32767,32767
24100,-770,-80,574,-25,20,6,32767,32767,32767
24200,-771,-80,576,-25,20,4,32767,32767,32767
24300,-769,-81,576,-25,20,6,32767,32767,32767
24400,-770,-80,575,-25,20,6,32767,32767,32767
24500,-770,-80,573,-25,20,6,32767,32767,32767
24600,-770,-80,577,-25,20,6,32767,32767,32767
24700,-770,-79,575,-25,20,4,32767,32767,32767
24800,-769,-80,576,-25,20,6,32767,32767,32767
24910,-770,-80,574,-25,20,4,32767,32767,32767
25000,-770,-80,575,-25,20,6,32767,32767,32767
25100,-770,-80,573,-25,20,6,32767,32767,32767
25200,-770,-81,574,-25,20,6,32767,32767,32767
25300,-770,-78,576,-25,20,4,32767,32767,32767
25400,-769,-80,576,-25,20,6,32767,32767,32767
25500,-770,-80,576,-25,20,4,32767,32767,32767
25600,-770,-80,574,-26,21,6,32767,32767,32767
25700,-770,-79,575,-25,20,4,32767,32767,32767
25800,-769,-79,577,-25,20,4,32767,32767,32767
25900,-769,-79,576,-25,20,6,32767,32767,32767
26000,-770,-80,576,-25,20,6,32767,32767,32767
26100,-770,-80,573,-25,20,4,32767,32767,32767
26200,-770,-79,576,-25,20,4,32767,32767,32767
26310,-770,-80,574,-25,20,4,32767,32767,32767
26400,-770,-80,573,-25,20,6,32767,32767,32767
26500,-769,-79,575,-25,20,4,32767,32767,32767
26600,-769,-81,575,-25,20,4,32767,32767,32767
26700,-769,-79,574,-25,20,4,32767,32767,32767
26800,-769,-80,575,-25,20,4,32767,32767,32767
26900,-770,-80,575,-25,20,4,32767,32767,32767
27000,-770,-79,574,-25,20,4,32767,32767,32767
27100,-770,-80,574,-25,20,4,32767,32767,32767
27200,-770,-80,576,-25,20,4,32767,32767,32767
27300,-769,-79,575,-25,20,4,32767,32767,32767
27400,-769,-80,576,-25,20,6,32767,32767,32767
27500,-770,-80,574,-25,20,4,32767,32767,32767
27600,-770,-80,575,-25,20,6,32767,32767,32767
27710,-769,-80,575,-25,20,4,32767,32767,32767
27800,-770,-80,576,-25,20,4,32767,32767,32767
27900,-770,-79,574,-25,20,6,32767,32767,32767
28000,-769,-80,576,-25,20,4,32767,32767,32767
28100,-770,-80,576,-25,20,4,32767,32767,32767
28200,-769,-79,575,-25,20,4,32767,32767,32767
28300,-768,-80,576,-25,20,4,32767,32767,32767
28400,-770,-79,575,-25,20,6,32767,32767,32767
28500,-770,-80,577,-26,20,6,32767,32767,32767
28600,-769,-80,576,-25,20,6,32767,32767,32767
28700,-769,-80,575,-25,20,4,32767,32767,32767
28800,-769,-79,574,-25,20,6,32767,32767,32767
28900,-770,-79,575,-25,20,6,32767,32767,32767
29010,-770,-80,574,-25,20,4,32767,32767,32767
29100,-770,-81,577,-25,20,4,32767,32767,32767
29200,-769,-80,574,-26,20,6,32767,32767,32767
29300,-770,-80,575,-25,20,4,32767,32767,32767
29400,-770,-80,575,-25,20,6,32767,32767,32767
29500,-769,-80,576,-25,20,6,32767,32767,32767
29600,-770,-79,575,-26,21,6,32767,32767,32767
29700,-770,-80,577,-25,20,4,32767,32767,32767
29800,-770,-80,576,-25,20,4,32767,32767,32767
29900,-770,-79,575,-25,20,6,32767,32767,32767
30000,-770,-80,575,-25,20,6,32767,32767,32767
30100,-769,-81,574,-25,20,4,32767,32767,32767
30200,-770,-80,574,-25,20,6,32767,32767,32767
30300,-770,-79,575,-25,20,4,32767,32767,32767
30410,-769,-80,574,-25,20,4,32767,32767,32767
30500,-770,-80,575,-26,20,6,32767,32767,32767
30610,-769,-80,576,-25,20,6,32767,32767,32767
30700,-769,-80,574,-25,20,6,32767,32767,32767
30800,-770,-81,576,-25,20,4,32767,32767,32767
30900,-770,-80,576,-25,20,6,32767,32767,32767
31000,-770,-79,574,-25,20,4,32767,32767,32767
31100,-770,-80,576,-25,20,4,32767,32767,32767
31200,-770,-80,576,-25,20,4,32767,32767,32767
31300,-770,-80,575,-25,20,6,32767,32767,32767
31400,-769,-79,576,-25,20,6,32767,32767,32767
31520,-770,-81,576,-25,20,6,32767,32767,32767
31600,-770,-79,576,-25,19,6,32767,32767,32767
31700,-770,-80,575,-25,20,6,32767,32767,32767
31800,-770,-80,577,-25,20,4,32767,32767,32767
31900,-770,-80,575,-25,20,6,32767,32767,32767
32000,-770,-80,577,-25,20,6,32767,32767,32767
32100,-770,-80,576,-25,20,6,32767,32767,32767
32200,-769,-81,576,-25,20,4,32767,32767,32767
32300,-770,-80,574,-25,20,4,32767,32767,32767
32400,-770,-79,575,-25,20,6,32767,32767,32767
32500,-770,-81,577,-25,20,6,32767,32767,32767
32600,-770,-79,576,-25,20,6,32767,32767,32767
32700,-769,-79,576,-25,20,6,32767,32767,32767
32800,-770,-80,575,-25,20,4,32767,32767,32767
32900,-770,-79,575,-25,20,4,32767,32767,32767
33000,-770,-80,575,-26,21,4,32767,32767,32767
33110,-770,-79,576,-25,20,6,32767,32767,32767
33200,-770,-80,575,-25,20,4,32767,32767,32767
33300,-768,-80,577,-25,20,4,32767,32767,32767
33400,-769,-79,577,-25,20,6,32767,32767,32767
33500,-770,-80,576,-25,20,6,32767,32767,32767
33600,-770,-80,577,-25,20,4,32767,32767,32767
33700,-771,-79,574,-25,20,4,32767,32767,32767
33800,-770,-81,574,-25,20,6,32767,32767,32767
33900,-770,-79,575,-25,20,4,32767,32767,32767
34000,-770,-80,574,-26,21,6,32767,32767,32767
34100,-769,-80,576,-25,20,6,32767,32767,32767
34200,-769,-80,576,-26,20,6,32767,32767,32767
34300,-769,-81,576,-25,20,6,32767,32767,32767
34400,-769,-80,577,-25,20,4,32767,32767,32767
34510,-770,-80,577,-25,19,6,32767,32767,32767
34600,-769,-79,576,-25,20,6,32767,32767,32767
34700,-770,-80,577,-25,20,4,32767,32767,32767
34800,-769,-80,576,-25,20,6,32767,32767,32767
34900,-768,-80,577,-26,20,4,32767,32767,32767
35000,-770,-79,574,-25,21,6,32767,32767,32767
35100,-770,-79,575,-26,21,6,32767,32767,32767
35200,-770,-80,575,-25,21,4,32767,32767,32767
35300,-769,-80,576,-25,20,4,32767,32767,32767
35400,-768,-79,576,-25,20,4,32767,32767,32767
35510,-768,-79,576,-25,20,6,32767,32767,32767
35610,-769,-79,575,-25,20,6,32767,32767,32767
35700,-770,-79,575,-25,20,6,32767,32767,32767
35800,-770,-80,576,-25,20,6,32767,32767,32767
35900,-769,-80,576,-25,20,6,32767,32767,32767
36000,-769,-80,575,-25,20,4,32767,32767,32767
36100,-769,-79,575,-25,20,6,32767,32767,32767
36200,-768,-79,575,-25,20,4,32767,32767,32767
36300,-768,-79,575,-25,20,6,32767,32767,32767
36400,-768,-79,574,-25,20,6,32767,32767,32767
36500,-770,-79,575,-25,20,4,32767,32767,32767
36610,-768,-80,576,-25,20,4,32767,32767,32767
36700,-769,-80,577,-25,20,4,32767,32767,32767
36800,-769,-80,574,-25,20,4,32767,32767,32767
36900,-769,-79,575,-25,20,4,32767,32767,32767
37000,-770,-79,574,-26,20,4,32767,32767,32767
37100,-769,-80,574,-26,20,6,32767,32767,32767
37210,-769,-80,575,-25,20,4,32767,32767,32767
37300,-769,-80,575,-26,20,4,32767,32767,32767
37400,-769,-80,576,-25,20,6,32767,32767,32767
37510,-769,-80,576,-25,20,6,32767,32767,32767
37610,-769,-80,575,-25,20,6,32767,32767,32767
37700,-769,-79,575,-25,20,4,32767,32767,32767
37800,-769,-80,575,-25,21,6,32767,32767,32767
37900,-770,-80,575,-25,20,6,32767,32767,32767
38000,-769,-80,575,-25,20,6,32767,32767,32767
38100,-770,-79,575,-26,21,6,32767,32767,32767
38200,-770,-80,576,-25,20,6,32767,32767,32767
38300,-769,-80,576,-25,20,4,32767,32767,32767
38400,-769,-80,574,-25,20,4,32767,32767,32767
38520,-769,-79,575,-26,20,4,32767,32767,32767
38610,-769,-80,574,-25,20,6,32767,32767,32767
38700,-769,-80,577,-25,20,6,32767,32767,32767
38800,-770,-80,577,-25,20,6,32767,32767,32767
38900,-769,-81,576,-25,20,4,32767,32767,32767
39000,-769,-81,576,-25,20,4,32767,32767,32767
39100,-769,-80,576,-25,20,4,32767,32767,32767
39200,-770,-79,577,-25,20,4,32767,32767,32767
39300,-770,-79,575,-26,20,6,32767,32767,32767
39400,-770,-80,574,-25,21,6,32767,32767,32767
39500,-769,-80,575,-25,20,6,32767,32767,32767
39600,-770,-80,573,-25,20,6,32767,32767,32767
39700,-770,-80,576,-25,20,6,32767,32767,32767
39800,-769,-79,576,-25,20,6,32767,32767,32767
39910,-769,-80,576,-25,20,6,32767,32767,32767
40000,-769,-80,575,-25,20,4,32767,32767,32767
40100,-769,-80,575,-25,20,6,32767,32767,32767
40200,-769,-80,575,-25,20,4,32767,32767,32767
40300,-769,-80,575,-25,20,6,32767,32767,32767
40400,-769,-80,576,-25,20,4,32767,32767,32767
40500,-769,-80,576,-25,20,4,32767,32767,32767
40600,-769,-80,576,-25,20,4,32767,32767,32767
40700,-770,-79,575,-25,20,6,32767,32767,32767
40800,-769,-79,577,-25,20,6,32767,32767,32767
40900,-770,-80,576,-25,20,6,32767,32767,32767
41000,-769,-80,576,-25,20,6,32767,32767,32767
41100,-769,-80,575,-26,20,6,32767,32767,32767
41200,-770,-80,576,-25,20,6,32767,32767,32767
41310,-769,-79,576,-25,20,4,32767,32767,32767
41400,-770,-80,574,-25,21,4,32767,32767,32767
41500,-769,-80,576,-26,20,4,32767,32767,32767
41600,-769,-80,575,-25,20,6,32767,32767,32767
41700,-769,-79,577,-25,20,4,32767,32767,32767
41800,-770,-81,576,-26,20,6,32767,32767,32767
41900,-770,-80,575,-25,20,4,32767,32767,32767
42000,-770,-80,575,-25,20,6,32767,32767,32767
42100,-769,-80,576,-25,20,6,32767,32767,32767
42200,-770,-79,575,-26,20,4,32767,32767,32767
42600,-769,-80,575,-25,20,4,32767,32767,32767
43350,-769,-79,576,-25,20,4,32767,32767,32767
44490,-768,-80,575,-25,20,4,32767,32767,32767
45410,-769,-80,576,-25,21,4,32767,32767,32767
45510,-770,-79,576,-25,20,4,32767,32767,32767
45600,-769,-81,575,-25,20,6,32767,32767,32767
45710,-769,-80,576,-25,20,4,32767,32767,32767
45810,-769,-81,576,-25,20,4,32767,32767,32767
45900,-768,-80,577,-25,21,4,32767,32767,32767
46000,-770,-79,575,-26,20,6,32767,32767,32767
46100,-769,-78,577,-25,21,4,32767,32767,32767
46200,-769,-80,576,-25,20,6,32767,32767,32767
46300,-769,-79,576,-25,20,4,32767,32767,32767
46400,-770,-79,576,-25,20,4,32767,32767,32767
46500,-769,-79,576,-25,20,4,32767,32767,32767
46600,-769,-81,576,-25,21,4,32767,32767,32767
46710,-769,-80,576,-25,20,4,32767,32767,32767
46800,-768,-80,576,-26,20,4,32767,32767,32767
46900,-769,-80,576,-25,20,4,32767,32767,32767
47000,-768,-80,576,-25,21,4,32767,32767,32767
47110,-770,-79,576,-25,21,6,32767,32767,32767
47200,-769,-80,574,-25,20,4,32767,32767,32767
47300,-769,-80,577,-25,20,4,32767,32767,32767
47400,-769,-80,577,-25,20,4,32767,32767,32767
47500,-769,-80,575,-26,20,4,32767,32767,32767
47600,-769,-80,576,-26,20,4,32767,32767,32767
47700,-770,-80,577,-26,20,4,32767,32767,32767
47800,-769,-79,576,-25,20,4,32767,32767,32767
47900,-768,-80,577,-26,20,4,32767,32767,32767
48000,-769,-81,577,-25,20,4,32767,32767,32767
48100,-769,-79,577,-25,20,4,32767,32767,32767
48200,-769,-80,576,-25,20,4,32767,32767,32767
48300,-769,-79,576,-25,20,4,32767,32767,32767
48400,-769,-80,576,-25,20,6,32767,32767,32767
48510,-770,-80,578,-25,20,4,32767,32767,32767
48600,-769,-80,576,-26,20,4,32767,32767,32767
48700,-769,-79,576,-26,21,6,32767,32767,32767
48800,-770,-79,576,-25,20,4,32767,32767,32767
48900,-769,-80,575,-25,20,4,32767,32767,32767
49000,-769,-80,577,-25,20,4,32767,32767,32767
49100,-770,-80,576,-25,20,4,32767,32767,32767
49200,-769,-80,577,-25,20,6,32767,32767,32767
49300,-768,-80,576,-25,20,6,32767,32767,32767
49400,-769,-79,577,-25,20,6,32767,32767,32767
49500,-768,-79,578,-25,20,4,32767,32767,32767
49600,-769,-80,575,-26,21,4,32767,32767,32767
49700,-769,-81,576,-25,21,4,32767,32767,32767
49810,-770,-80,576,-26,20,4,32767,32767,32767
49900,-768,-80,575,-26,20,4,32767,32767,32767
50000,-769,-80,576,-26,20,4,32767,32767,32767
50100,-769,-80,576,-25,21,4,32767,32767,32767
50200,-769,-79,577,-25,20,4,32767,32767,32767
50300,-768,-80,576,-25,20,4,32767,32767,32767
50400,-769,-79,576,-25,21,4,32767,32767,32767
50500,-769,-79,577,-25,20,4,32767,32767,32767
50600,-769,-79,575,-25,20,4,32767,32767,32767
50700,-768,-80,577,-25,20,4,32767,32767,32767
50800,-769,-79,576,-25,20,4,32767,32767,32767
50900,-768,-80,577,-25,20,6,32767,32767,32767
51000,-768,-79,577,-26,20,4,32767,32767,32767
51100,-769,-80,577,-25,20,4,32767,32767,32767
51200,-767,-79,578,-25,20,4,32767,32767,32767
51300,-761,-79,586,-25,19,4,32767,32767,32767
51400,-761,-79,586,-25,21,4,32767,32767,32767
51500,-761,-80,588,-25,20,4,32767,32767,32767
51600,-761,-79,586,-25,20,4,32767,32767,32767
51700,-762,-79,586,-26,21,4,32767,32767,32767
51800,-760,-81,589,-25,20,4,32767,32767,32767
51900,-761,-79,587,-25,20,4,32767,32767,32767
52000,-761,-80,589,-26,20,4,32767,32767,32767
52110,-760,-80,588,-25,20,4,32767,32767,32767
52200,-761,-80,586,-25,20,6,32767,32767,32767
52300,-762,-80,586,-26,20,4,32767,32767,32767
52400,-762,-80,587,-25,20,4,32767,32767,32767
52500,-760,-79,588,-25,20,4,32767,32767,32767
52600,-761,-80,587,-26,20,6,32767,32767,32767
52700,-760,-80,587,-25,20,4,32767,32767,32767
52800,-761,-80,587,-25,20,4,32767,32767,32767
52900,-760,-78,588,-26,20,4,32767,32767,32767
53000,-761,-80,588,-25,20,6,32767,32767,32767
53110,-762,-80,586,-25,20,6,32767,32767,32767
53200,-761,-80,587,-25,21,4,32767,32767,32767
53300,-760,-80,587,-25,20,4,32767,32767,32767
53400,-760,-79,588,-26,20,6,32767,32767,32767
53510,-760,-80,586,-25,20,4,32767,32767,32767
53600,-762,-78,587,-25,20,6,32767,32767,32767
53700,-761,-80,587,-25,20,6,32767,32767,32767
53800,-760,-80,589,-25,20,4,32767,32767,32767
53900,-760,-78,587,-26,21,4,32767,32767,32767
54000,-761,-81,587,-25,20,6,32767,32767,32767
54100,-761,-80,587,-25,20,4,32767,32767,32767
54200,-761,-79,586,-25,20,4,32767,32767,32767
54300,-760,-79,588,-25,20,4,32767,32767,32767
54400,-761,-80,588,-25,20,6,32767,32767,32767
54500,-761,-79,588,-25,20,4,32767,32767,32767
54600,-761,-80,587,-25,20,4,32767,32767,32767
54700,-761,-80,587,-25,20,4,32767,32767,32767
54800,-760,-80,589,-25,20,4,32767,32767,32767
54900,-760,-80,587,-25,19,4,32767,32767,32767
55000,-762,-80,588,-25,20,6,32767,32767,32767
55100,-761,-80,588,-25,20,4,32767,32767,32767
55200,-760,-79,587,-26,21,4,32767,32767,32767
55300,-761,-80,586,-25,21,4,32767,32767,32767
55400,-760,-80,589,-25,20,4,32767,32767,32767
55500,-761,-80,588,-26,20,4,32767,32767,32767
55600,-761,-79,587,-25,21,6,32767,32767,32767
55700,-761,-79,588,-25,20,4,32767,32767,32767
55800,-761,-79,588,-25,21,4,32767,32767,32767
55900,-760,-79,588,-26,20,4,32767,32767,32767
56000,-760,-80,589,-25,20,4,32767,32767,32767
56100,-760,-79,588,-25,20,4,32767,32767,32767
56210,-761,-79,587,-25,21,4,32767,32767,32767
56300,-760,-80,587,-25,21,4,32767,32767,32767
56400,-761,-80,589,-25,21,4,32767,32767,32767
56500,-761,-80,588,-25,20,4,32767,32767,32767
56600,-764,-77,588,-24,19,8,32767,32767,32767
56700,-761,-79,588,-24,17,4,32767,32767,32767
56800,-761,-80,589,-25,19,6,32767,32767,32767
56900,-761,-80,588,-25,22,6,32767,32767,32767
57000,-761,-79,588,-25,20,4,32767,32767,32767
57100,-760,-80,587,-26,20,4,32767,32767,32767
57200,-760,-79,587,-26,20,4,32767,32767,32767
57300,-761,-80,586,-25,20,4,32767,32767,32767
57400,-760,-80,588,-25,20,4,32767,32767,32767
57500,-760,-79,587,-25,20,4,32767,32767,32767
57610,-761,-79,587,-26,20,4,32767,32767,32767
57700,-761,-79,587,-25,20,4,32767,32767,32767
57800,-761,-79,588,-25,20,4,32767,32767,32767
57900,-760,-79,588,-26,20,4,32767,32767,32767
58000,-760,-79,587,-25,20,4,32767,32767,32767
58100,-761,-79,587,-26,21,4,32767,32767,32767
58200,-761,-78,589,-25,20,4,32767,32767,32767
58300,-761,-80,588,-26,21,4,32767,32767,32767
58400,-760,-80,588,-26,20,6,32767,32767,32767
58500,-761,-79,587,-25,20,6,32767,32767,32767
58600,-762,-80,588,-26,20,6,32767,32767,32767
58700,-760,-81,589,-25,20,4,32767,32767,32767
58800,-760,-79,586,-25,21,4,32767,32767,32767
58910,-760,-79,589,-25,20,4,32767,32767,32767
59000,-760,-80,588,-25,20,4,32767,32767,32767
59100,-761,-78,587,-25,20,4,32767,32767,32767
59200,-761,-79,587,-25,20,4,32767,32767,32767
59300,-760,-79,586,-25,20,6,32767,32767,32767
59400,-760,-79,589,-25,20,6,32767,32767,32767
59500,-761,-80,588,-25,20,4,32767,32767,32767
59600,-761,-79,587,-25,20,4,32767,32767,32767
59700,-762,-80,588,-25,20,4,32767,32767,32767
59800,-760,-80,587,-25,21,4,32767,32767,32767
59900,-761,-80,586,-25,20,6,32767,32767,32767
60000,-760,-79,588,-25,20,4,32767,32767,32767
60100,-761,-80,588,-26,20,4,32767,32767,32767
60200,-760,-79,587,-26,20,4,32767,32767,32767
60310,-760,-81,587,-26,20,4,32767,32767,32767
60400,-761,-80,587,-25,20,4,32767,32767,32767
60500,-761,-80,588,-25,20,4,32767,32767,32767
60600,-761,-79,587,-25,20,4,32767,32767,32767
60700,-760,-79,587,-26,20,4,32767,32767,32767
60800,-760,-79,587,-25,20,6,32767,32767,32767
60900,-760,-81,587,-26,21,4,32767,32767,32767
