time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed
0,0.95406174659729,-0.028488198295235634,0.2965817153453827,0.0035622536670416594,0.0,0.0,0.0
0,0.9482774138450623,-0.032395265996456146,0.3103562295436859,0.0048148552887141705,0.0,0.0,0.0
0,0.9434568881988525,-0.03618698567152023,0.32429230213165283,0.006149181164801121,0.0,0.0,0.0
0,0.9398388862609863,-0.03888264670968056,0.3343102037906647,0.00717286067083478,0.0,0.0,0.0
0,0.9347126483917236,-0.04247862845659256,0.3479325771331787,0.008616412989795208,0.0,0.0,0.0
0,0.9299139976501465,-0.04555395245552063,0.3601491451263428,0.010032841935753822,0.0,0.0,0.0
0,0.9249848127365112,-0.04845672845840454,0.37221530079841614,0.011582846753299236,0.0,0.0,0.0
0,0.9199308753013611,-0.051173485815525055,0.38413020968437195,0.013256293721497059,0.0,0.0,0.0
0,0.9147593975067139,-0.053708408027887344,0.3958902657032013,0.014995758421719074,0.0,0.0,0.0
0,0.9094617962837219,-0.056053128093481064,0.4075240194797516,0.01686973311007023,0.0,0.0,0.0
0,0.9040727615356445,-0.05813055858016014,0.4189773499965668,0.01882617175579071,0.0,0.0,0.0
0,0.8963798880577087,-0.06008918210864067,0.43477314710617065,0.022081220522522926,0.0,0.0,0.0
0,0.8897420167922974,-0.0608377568423748,0.4478115141391754,0.027328623458743095,0.0,0.0,0.0
0,0.8906376957893372,-0.06049714237451553,0.44591906666755676,0.02986595779657364,0.0,0.0,0.0
0,0.8907021284103394,-0.06213697791099548,0.44543755054473877,0.03172443062067032,0.0,0.0,0.0
0,0.890313446521759,-0.06313730776309967,0.44592779874801636,0.03370216116309166,0.0,0.0,0.0
0,0.8903530836105347,-0.06447223573923111,0.4455164670944214,0.03553353250026703,0.0,0.0,0.0
0,0.8902318477630615,-0.06608612090349197,0.44538363814353943,0.03718787059187889,0.0,0.0,0.0
0,0.8898757100105286,-0.06686665862798691,0.44580432772636414,0.039259668439626694,0.0,0.0,0.0
0,0.8893670439720154,-0.06781250238418579,0.44648322463035583,0.04127957299351692,0.0,0.0,0.0
0,0.8894407153129578,-0.0685063898563385,0.4460347890853882,0.04333573952317238,0.0,0.0,0.0
0,0.889827311038971,-0.06925850361585617,0.44495323300361633,0.04538566619157791,0.0,0.0,0.0
0,0.8892331123352051,-0.070384681224823,0.4457489848136902,0.047347091138362885,0.0,0.0,0.0
0,0.8892731070518494,-0.07107561826705933,0.4453360438346863,0.04941319674253464,0.0,0.0,0.0
0,0.8892685174942017,-0.07254697382450104,0.4449155032634735,0.05115204676985741,0.0,0.0,0.0
0,0.8893845677375793,-0.07343672960996628,0.44430607557296753,0.05315812677145004,0.0,0.0,0.0
0,0.8890862464904785,-0.07481934130191803,0.4444481432437897,0.05496860295534134,0.0,0.0,0.0
0,0.8890387415885925,-0.0746324360370636,0.44421306252479553,0.057813674211502075,0.0,0.0,0.0
0,0.889128565788269,-0.07666046917438507,0.44350531697273254,0.05923730880022049,0.0,0.0,0.0
0,0.8888711333274841,-0.0769425481557846,0.44366052746772766,0.06152941286563873,0.0,0.0,0.0
0,0.8883899450302124,-0.07885006815195084,0.4440702497959137,0.06301628053188324,0.0,0.0,0.0
0,0.888314425945282,-0.07906685769557953,0.4438544809818268,0.0653560608625412,0.0,0.0,0.0
0,0.8884871006011963,-0.08010445535182953,0.4430348575115204,0.06727143377065659,0.0,0.0,0.0
0,0.888178825378418,-0.08119983226060867,0.4431564211845398,0.06918716430664062,0.0,0.0,0.0
0,0.8880757689476013,-0.08207870274782181,0.4428814649581909,0.071222223341465,0.0,0.0,0.0
0,0.8877809047698975,-0.08403974026441574,0.4428636133670807,0.07266433537006378,0.0,0.0,0.0
0,0.8875085711479187,-0.08465240150690079,0.4429437220096588,0.07480277121067047,0.0,0.0,0.0
0,0.8877206444740295,-0.085507832467556,0.4420125484466553,0.07679194211959839,0.0,0.0,0.0
0,0.8877297043800354,-0.0863613560795784,0.4414718747138977,0.0788196325302124,0.0,0.0,0.0
0,0.8871071934700012,-0.08688761293888092,0.44222190976142883,0.08101474493741989,0.0,0.0,0.0
0,0.8870528936386108,-0.08882789313793182,0.4416719377040863,0.08246522396802902,0.0,0.0,0.0
0,0.8868631720542908,-0.08910048007965088,0.4415207803249359,0.08500868082046509,0.0,0.0,0.0
0,0.8865386843681335,-0.09055191278457642,0.44153454899787903,0.08674154430627823,0.0,0.0,0.0
0,0.8862739205360413,-0.09089671820402145,0.4415522813796997,0.08899467438459396,0.0,0.0,0.0
0,0.8864631652832031,-0.09263820946216583,0.44050151109695435,0.09049023687839508,0.0,0.0,0.0
0,0.8861132264137268,-0.09323760122060776,0.4406374990940094,0.09262779355049133,0.0,0.0,0.0
0,0.8859336376190186,-0.09422421455383301,0.44036683440208435,0.09460288286209106,0.0,0.0,0.0
0,0.8858197927474976,-0.09599920362234116,0.4398738145828247,0.09615010023117065,0.0,0.0,0.0
0,0.8853595852851868,-0.09667649865150452,0.44019195437431335,0.09825024753808975,0.0,0.0,0.0
0,0.8845325708389282,-0.09715719521045685,0.44123753905296326,0.10047715157270432,0.0,0.0,0.0
0,0.885165810585022,-0.09786166250705719,0.4393613934516907,0.10246098786592484,0.0,0.0,0.0
0,0.8845168352127075,-0.09868741035461426,0.4399791955947876,0.10456129163503647,0.0,0.0,0.0
0,0.8846459984779358,-0.10040581226348877,0.43897029757499695,0.10608544200658798,0.0,0.0,0.0
0,0.8844361901283264,-0.10011168569326401,0.43883389234542847,0.10865887254476547,0.0,0.0,0.0
0,0.8843339085578918,-0.10191792249679565,0.4382401406764984,0.11020078510046005,0.0,0.0,0.0
0,0.883453369140625,-0.10207860171794891,0.4392874836921692,0.11289644986391068,0.0,0.0,0.0
0,0.8833898305892944,-0.10356967896223068,0.4386298656463623,0.11458095163106918,0.0,0.0,0.0
0,0.8834324479103088,-0.10481253266334534,0.43777740001678467,0.11638089269399643,0.0,0.0,0.0
0,0.8830760717391968,-0.10572253912687302,0.4377410113811493,0.11838354915380478,0.0,0.0,0.0
0,0.8824148774147034,-0.10615002363920212,0.43833544850349426,0.12067628651857376,0.0,0.0,0.0
