time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed
0,0.30988726019859314,-0.5444108843803406,-0.18109695613384247,0.7559236884117126,0.0,0.0,0.0
0,0.2438594251871109,-0.5638087391853333,0.057476889342069626,0.7848435640335083,0.0,0.0,0.0
0,0.20616911351680756,-0.575362503528595,0.18177559971809387,0.7681416869163513,0.0,0.0,0.0
0,0.1649019569158554,-0.5978872179985046,0.2670728266239166,0.7352842092514038,0.0,0.0,0.0
0,0.1302385777235031,-0.6097136735916138,0.307845801115036,0.7163457870483398,0.0,0.0,0.0
0,0.11315939575433731,-0.6551751494407654,0.1838119626045227,0.7216540575027466,0.0,0.0,0.0
0,0.18814925849437714,-0.6448652744293213,-0.2018233984708786,0.7103822827339172,0.0,0.0,0.0
0,0.19759757816791534,-0.5927026867866516,-0.49404004216194153,0.6018415689468384,0.0,0.0,0.0
0,0.16397033631801605,-0.5865670442581177,-0.6425543427467346,0.4613109529018402,0.0,0.0,0.0
0,0.1198950782418251,-0.6090063452720642,-0.7106538414955139,0.32609793543815613,0.0,0.0,0.0
0,0.11377549171447754,-0.6293771266937256,-0.7084317207336426,0.2927405536174774,0.0,0.0,0.0
0,0.13884010910987854,-0.6331636905670166,-0.6923425197601318,0.3116433918476105,0.0,0.0,0.0
0,0.2197134643793106,-0.6355658769607544,-0.637821614742279,0.3709423840045929,0.0,0.0,0.0
0,0.2769377529621124,-0.6578284502029419,-0.5626259446144104,0.4131002724170685,0.0,0.0,0.0
0,0.33727455139160156,-0.6664257645606995,-0.5099353194236755,0.4227539598941803,0.0,0.0,0.0
0,0.27216899394989014,-0.12723180651664734,0.29810988903045654,0.9041557312011719,0.0,0.0,0.0
0,0.28189533948898315,-0.04225095734000206,0.2790243327617645,0.915164589881897,0.0,0.0,0.0
0,0.29938745498657227,-0.02339332550764084,0.2530231177806854,0.9178398847579956,0.0,0.0,0.0
0,0.3125869035720825,-0.046032167971134186,0.23290801048278809,0.9179078340530396,0.0,0.0,0.0
0,0.3263374865055084,-0.10431045293807983,0.1922457218170166,0.9177659749984741,0.0,0.0,0.0
0,0.32812124490737915,-0.08320920914411545,0.17695342004299164,0.9223501086235046,0.0,0.0,0.0
0,0.31645438075065613,-0.057015351951122284,0.21539096534252167,0.9202403426170349,0.0,0.0,0.0
0,0.14833931624889374,-0.13928759098052979,0.45494261384010315,0.8650120496749878,0.0,0.0,0.0
0,-0.18051961064338684,-0.3520622253417969,0.7267259955406189,0.5585364699363708,0.0,0.0,0.0
0,-0.33065471053123474,-0.32410258054733276,0.814115047454834,0.34565111994743347,0.0,0.0,0.0
0,-0.3768168091773987,-0.24886393547058105,0.8596454858779907,0.23177416622638702,0.0,0.0,0.0
0,-0.34740927815437317,-0.18786685168743134,0.8823128938674927,0.2493407279253006,0.0,0.0,0.0
0,-0.35160911083221436,-0.11907672137022018,0.9109635949134827,0.17020845413208008,0.0,0.0,0.0
0,-0.3360540568828583,0.010214602574706078,0.9383007287979126,0.05646056309342384,0.0,0.0,0.0
0,-0.26905176043510437,0.25688374042510986,0.9147002100944519,-0.1468983292579651,0.0,0.0,0.0
0,-0.2456354945898056,0.2956467866897583,0.9049434661865234,-0.17311304807662964,0.0,0.0,0.0
0,-0.24044270813465118,0.3120725154876709,0.9032007455825806,-0.16019058227539062,0.0,0.0,0.0
0,-0.2261928915977478,0.3221026360988617,0.9096994400024414,-0.1190296858549118,0.0,0.0,0.0
0,-0.22181665897369385,0.32743293046951294,0.9147522449493408,-0.05871883034706116,0.0,0.0,0.0
0,-0.19474495947360992,0.34713315963745117,0.9140576720237732,0.05201374366879463,0.0,0.0,0.0
0,-0.17309200763702393,0.3668106496334076,0.9013013243675232,0.14063945412635803,0.0,0.0,0.0
0,-0.19730356335639954,0.3854179382324219,0.8873884677886963,0.14731086790561676,0.0,0.0,0.0
0,-0.22732391953468323,0.39329656958580017,0.879705548286438,0.1280398964881897,0.0,0.0,0.0
0,-0.22957932949066162,0.39746084809303284,0.8714030981063843,0.16312310099601746,0.0,0.0,0.0
0,-0.16722357273101807,0.37825652956962585,0.8552338480949402,0.3068663477897644,0.0,0.0,0.0
0,-0.11950307339429855,0.2990252375602722,0.8367921710014343,0.43899351358413696,0.0,0.0,0.0
0,-0.19454890489578247,0.15764282643795013,0.7548273801803589,0.6034637093544006,0.0,0.0,0.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
