time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed
0,0.8909872174263,0.4074934720993042,-0.1786234974861145,-0.0903356671333313,0.0,0.0,0.0
0,0.9521311521530151,-0.06721103191375732,-0.2714179754257202,0.10903550684452057,0.0,0.0,0.0
0,0.9526782035827637,-0.10133859515190125,-0.2579141855239868,0.11065293848514557,0.0,0.0,0.0
0,0.9450523853302002,-0.11416961997747421,-0.2859477400779724,0.09329952299594879,0.0,0.0,0.0
0,0.9385871887207031,-0.1288837045431137,-0.3070222735404968,0.06936002522706985,0.0,0.0,0.0
0,0.9316703081130981,-0.16053494811058044,-0.3138618767261505,0.06587968021631241,0.0,0.0,0.0
0,0.9240116477012634,-0.18450330197811127,-0.3212432265281677,0.07479649037122726,0.0,0.0,0.0
0,0.9193122386932373,-0.20457927882671356,-0.3196168839931488,0.0865340605378151,0.0,0.0,0.0
0,0.9013037085533142,-0.2651130259037018,-0.322184681892395,0.100969597697258,0.0,0.0,0.0
0,0.8826590776443481,-0.328917533159256,-0.3173999786376953,0.09281831234693527,0.0,0.0,0.0
0,0.8744075298309326,-0.34058791399002075,-0.34052956104278564,0.009117672219872475,0.0,0.0,0.0
0,0.860971987247467,-0.35678577423095703,-0.35562002658843994,-0.03997667878866196,0.0,0.0,0.0
0,0.8654990196228027,-0.351611852645874,-0.3429756164550781,-0.07925044000148773,0.0,0.0,0.0
0,0.8598433136940002,-0.36073511838912964,-0.3392399847507477,-0.10994642972946167,0.0,0.0,0.0
0,0.8475970029830933,-0.3803614675998688,-0.3399992287158966,-0.13393108546733856,0.0,0.0,0.0
0,0.852767288684845,-0.40743720531463623,-0.2806245982646942,-0.15705224871635437,0.0,0.0,0.0
0,0.8458821773529053,-0.4244879186153412,-0.2605119049549103,-0.18182283639907837,0.0,0.0,0.0
0,0.8321613669395447,-0.45096421241760254,-0.26281049847602844,-0.17805130779743195,0.0,0.0,0.0
0,0.7956417202949524,-0.49590566754341125,-0.29622262716293335,-0.17296366393566132,0.0,0.0,0.0
0,0.7303093075752258,-0.5453150272369385,-0.37021178007125854,-0.1698712706565857,0.0,0.0,0.0
0,0.6483721733093262,-0.5665639042854309,-0.493849515914917,-0.10660353302955627,0.0,0.0,0.0
0,0.6677781343460083,-0.5290312767028809,-0.5087147951126099,-0.10973122715950012,0.0,0.0,0.0
0,0.6501981616020203,-0.5349574685096741,-0.5254783034324646,-0.10755876451730728,0.0,0.0,0.0
0,0.45388495922088623,-0.520313560962677,-0.7193264961242676,-0.04965025931596756,0.0,0.0,0.0
0,0.13254468142986298,-0.4990822672843933,-0.8351001739501953,-0.18052582442760468,0.0,0.0,0.0
0,0.029275065287947655,-0.5029141902923584,-0.8615947961807251,0.022546907886862755,0.0,0.0,0.0
0,-0.07815109193325043,-0.6973099112510681,-0.7086560726165771,0.04571319743990898,0.0,0.0,0.0
0,-0.1654282957315445,-0.6780142188072205,-0.7135385274887085,0.020654402673244476,0.0,0.0,0.0
0,-0.25378379225730896,-0.6383824944496155,-0.7235300540924072,0.03462747484445572,0.0,0.0,0.0
0,-0.35780152678489685,-0.6399247050285339,-0.671789288520813,0.08835872262716293,0.0,0.0,0.0
0,-0.4767238199710846,-0.5522809624671936,-0.6710113286972046,0.11872982233762741,0.0,0.0,0.0
0,-0.6575366258621216,-0.319710373878479,-0.6419261693954468,0.22358720004558563,0.0,0.0,0.0
0,-0.7553685903549194,0.17922301590442657,-0.5151960849761963,0.3584592938423157,0.0,0.0,0.0
0,-0.7315038442611694,0.5298792719841003,-0.22544103860855103,0.36046794056892395,0.0,0.0,0.0
0,-0.6805160641670227,0.695303201675415,-0.014831677079200745,0.22330498695373535,0.0,0.0,0.0
0,-0.6488440036773682,0.7141186594963074,-0.008625139482319355,0.25611722469329834,0.0,0.0,0.0
0,-0.7390163540840149,0.6334149241447449,-0.08958438038825989,0.20309917628765106,0.0,0.0,0.0
0,-0.7153608798980713,0.6476776599884033,-0.1243346631526947,0.22348938882350922,0.0,0.0,0.0
0,-0.6651142239570618,0.6930039525032043,-0.1095777153968811,0.24898825585842133,0.0,0.0,0.0
0,-0.5884299874305725,0.7504514455795288,-0.03593311086297035,0.2931133508682251,0.0,0.0,0.0
0,-0.491115540266037,0.8303288817405701,0.030257930979132652,0.2551034092903137,0.0,0.0,0.0
0,-0.40992647409439087,0.8859387040138245,0.09487876296043396,0.18629154562950134,0.0,0.0,0.0
0,-0.3021921217441559,0.9410666823387146,0.11206136643886566,0.08455494791269302,0.0,0.0,0.0
0,-0.23481394350528717,0.9490028619766235,0.20074711740016937,0.024293698370456696,0.0,0.0,0.0
0,-0.17657476663589478,0.9252941012382507,0.32785603404045105,0.04238357022404671,0.0,0.0,0.0
0,-0.10734476149082184,0.9247235059738159,0.35721632838249207,0.04892788082361221,0.0,0.0,0.0
0,0.016216669231653214,0.9672250747680664,0.24617795646190643,0.015554563142359257,0.0,0.0,0.0
0,0.16105490922927856,0.9833744764328003,0.06046515330672264,-0.0035923521500080824,0.0,0.0,0.0
